Timestamp,Opening,High,Low,Closing
2013-01-08,2322.83,2325.1,2294.09,2299.11
2013-01-07,2327.39,2328.87,2314.49,2322.83
2013-01-04,2314.61,2327.39,2302.91,2327.39
2013-01-03,2296,2317.56,2295.76,2314.61
2013-01-02,2210.02,2300.51,2259.15,2296
2012-12-28,2231.15,2236.22,2207.12,2210.02
2012-12-27,2236.48,2249.11,2228.93,2231.15
2012-12-21,2255.12,2240.03,2225.23,2236.48
2012-12-20,2251.58,2259.12,2243.36,2255.12
2012-12-19,2259.5,2268.03,2247.06,2251.58
2012-12-18,2222.15,2262.26,2234,2259.5
2012-12-17,2219.05,2226,2206.43,2222.15
2012-12-14,2214.43,2221.05,2208.15,2219.05
2012-12-13,2227.85,2229.7,2204.52,2214.43
2012-12-12,2233.99,2237.66,2222.57,2227.85
2012-12-11,2201.47,2236.03,2197.7,2233.99
2012-12-10,2222.56,2222.24,2195.54,2201.47
2012-12-07,2195.7,2235.61,2209.93,2222.56
2012-12-05,2161.84,2204.62,2180.41,2195.7
2012-12-04,2157.85,2171.08,2150.9,2161.84
2012-12-03,2145.59,2170.6,2145.17,2157.85
2012-11-30,2146.04,2157.21,2137.95,2145.59
2012-11-29,2112.17,2146.84,2121.53,2146.04
2012-11-28,2118.14,2112.98,2094.07,2112.17
2012-11-27,2135.12,2158.44,2109.89,2118.14
2012-11-26,2155.79,2157.51,2131.5,2135.12
2012-11-23,2120.84,2155.79,2113.97,2155.79
2012-11-22,2098.09,2123.11,2109.1,2120.84
2012-11-21,2073.52,2098.3,2063.44,2098.09
2012-11-20,2066.11,2078.64,2060.92,2073.52
2012-11-19,1999.77,2066.9,2021.36,2066.11
2012-11-16,2022.43,2034.32,1999.77,1999.77
2012-11-15,2040.21,2031.93,2021.74,2022.43
2012-11-14,2044.72,2056.23,2033.98,2040.21
2012-11-13,2051.57,2046.97,2020.12,2044.72
2012-11-12,2049.65,2062.09,2045.96,2051.57
2012-11-09,2056.49,2054.16,2031.04,2049.65
2012-11-08,2058.97,2072.29,2053.15,2056.49
2012-11-07,2099.74,2112.86,2058.05,2058.97
2012-11-06,2095.65,2104.8,2091.1,2099.74
2012-11-05,2110.8,2108.37,2090.46,2095.65
2012-11-02,2085.5,2114.83,2087.38,2110.8
2012-11-01,2052.3,2086.93,2050.03,2085.5
2012-10-31,2053.98,2077.1,2051.14,2052.3
2012-10-30,2023.2,2055.83,2026.12,2053.98
2012-10-29,2022.6,2030.17,2007.59,2023.2
2012-10-26,2018.81,2025.54,2000.75,2022.6
2012-10-25,2029.84,2028.22,2013.35,2018.81
2012-10-24,2023.57,2034.67,2002.46,2029.84
2012-10-23,2065.15,2061.66,2018.93,2023.57
2012-10-22,2064.99,2082.58,2056.93,2065.15
2012-10-19,2101.09,2099.59,2064.13,2064.99
2012-10-18,2088.7,2118.85,2079.45,2101.09
2012-10-17,2068.17,2088.8,2073.1,2088.7
2012-10-16,2046.96,2068.42,2045.98,2068.17
2012-10-15,2033.29,2054.97,2041.28,2046.96
2012-10-12,2048.67,2047.89,2032.02,2033.29
2012-10-11,2036.26,2056.76,2024.25,2048.67
2012-10-10,2055.77,2052.47,2033.44,2036.26
2012-10-09,2056.29,2074.69,2051.51,2055.77
2012-10-08,2076.86,2066.01,2049.36,2056.29
2012-10-05,2037.86,2081.08,2041.17,2076.86
2012-10-04,2040.42,2056.62,2032.83,2037.86
2012-10-03,2057.38,2051.7,2031.76,2040.42
2012-10-02,2072.55,2081,2055.36,2057.38
2012-10-01,2036.21,2073.41,2026.21,2072.55
2012-09-28,2056.46,2074.85,2034.47,2036.21
2012-09-27,2039.89,2062.15,2046.3,2056.46
2012-09-26,2091.32,2075.5,2032.21,2039.89
2012-09-25,2063.55,2095.87,2057.24,2091.32
2012-09-24,2091.97,2086.2,2054.35,2063.55
2012-09-21,2092,2104.25,2084.47,2091.97
2012-09-20,2106.77,2103.13,2080.54,2092
2012-09-19,2100.03,2120.96,2094.83,2106.77
2012-09-18,2138.84,2132.7,2095.61,2100.03
2012-09-17,2161.38,2156.68,2138.06,2138.84
2012-09-14,2099.69,2172.94,2148.2,2161.38
2012-09-13,2101.42,2102.44,2081.07,2099.69
2012-09-12,2075.79,2110.61,2077.33,2101.42
2012-09-11,2052.54,2075.79,2030.61,2075.79
2012-09-10,2050.98,2062.67,2047.34,2052.54
2012-09-07,1999.17,2051.87,2014.81,2050.98
2012-09-06,1965.56,2007.03,1953.99,1999.17
2012-09-05,1991.33,2013.72,1958.32,1965.56
2012-09-04,2022.44,2032.12,1987.09,1991.33
2012-09-03,1994.91,2026.2,1999.68,2022.44
2012-08-31,1973.85,2003.89,1967.72,1994.91
2012-08-30,1989.49,1998.07,1966.18,1973.85
2012-08-29,2016.09,2021.54,1984.23,1989.49
2012-08-28,2064.28,2054.44,2015.14,2016.09
2012-08-27,2031.19,2075.69,2043.57,2064.28
2012-08-24,2027.93,2042.03,2016.76,2031.19
2012-08-23,2042.15,2062.09,2018.14,2027.93
2012-08-22,2067.19,2057.77,2034.98,2042.15
2012-08-21,2043.71,2069.88,2049.79,2067.19
2012-08-20,2051.51,2064.68,2036.85,2043.71
2012-08-17,2030.97,2052.99,2025.13,2051.51
2012-08-16,1999.79,2032.95,2005.92,2030.97
2012-08-15,2003.04,2010.65,1987.75,1999.79
2012-08-14,2011.64,2021.85,1994.88,2003.04
2012-08-13,2035.25,2033.56,2001.07,2011.64
2012-08-10,2043.83,2046.56,2017.8,2035.25
2012-08-09,2011.59,2047.77,2018.23,2043.83
2012-08-08,2021.49,2018.69,1987.03,2011.59
2012-08-07,1985.26,2022.89,1977.23,2021.49
2012-08-06,1959.14,1990.17,1955.46,1985.26
2012-08-03,1899.02,1960.45,1897.35,1959.14
2012-08-02,1947.19,1964.36,1899.02,1899.02
2012-08-01,1947.74,1971.7,1924.03,1947.19
2012-07-31,1970.98,1973.39,1931.39,1947.74
2012-07-30,1937.04,1975.16,1938.41,1970.98
2012-07-27,1896.39,1939.91,1893.9,1937.04
2012-07-26,1841.72,1899.15,1828.57,1896.39
2012-07-25,1823.35,1851.66,1814.46,1841.72
2012-07-24,1826.67,1842.43,1821.05,1823.35
2012-07-23,1877.37,1856.34,1814.6,1826.67
2012-07-20,1918.79,1927.91,1870.95,1877.37
2012-07-19,1897.19,1925.44,1894.26,1918.79
2012-07-18,1897.63,1904.12,1875.98,1897.19
2012-07-17,1908.04,1925.4,1893.04,1897.63
2012-07-16,1892.5,1908.27,1884.42,1908.04
2012-07-13,1872.14,1897.21,1876.43,1892.5
2012-07-12,1889.51,1896.72,1869.75,1872.14
2012-07-11,1894.91,1897.6,1877.58,1889.51
2012-07-10,1869.56,1909.4,1868.87,1894.91
2012-07-09,1883.91,1886.7,1860.44,1869.56
2012-07-06,1922.89,1914.44,1883.91,1883.91
2012-07-05,1931.14,1945.42,1907.18,1922.89
2012-07-04,1934.24,1935.52,1908.68,1931.14
2012-07-03,1906.32,1934.24,1906.45,1934.24
2012-07-02,1871.67,1911.6,1871.53,1906.32
2012-06-29,1803.86,1872.66,1840.7,1871.67
2012-06-28,1818.77,1830.3,1790.53,1803.86
2012-06-27,1786.61,1821.53,1788.59,1818.77
2012-06-26,1798.93,1810.56,1777.92,1786.61
2012-06-25,1867.61,1855.97,1795.6,1798.93
2012-06-21,1884.62,1884.19,1846.65,1867.61
2012-06-20,1865.18,1884.62,1854.2,1884.62
2012-06-19,1825.88,1870.63,1825,1865.18
2012-06-18,1827.88,1870.69,1810.71,1825.88
2012-06-15,1781.91,1830.34,1787.98,1827.88
2012-06-14,1803.2,1799.04,1764.47,1781.91
2012-06-13,1844.83,1862.56,1795.6,1803.2
2012-06-12,1846.19,1852.02,1822.49,1844.83
2012-06-11,1855.74,1913.53,1845.51,1846.19
2012-06-08,1854.69,1863.32,1818.2,1855.74
2012-06-07,1829.4,1870.32,1824.21,1854.69
2012-06-06,1777.82,1829.44,1795.88,1829.4
2012-06-05,1762.35,1787.02,1768.29,1777.82
2012-06-04,1785.97,1774.44,1759.29,1762.35
2012-06-01,1836.31,1844.67,1770.34,1785.97
2012-05-31,1865.99,1881.54,1824.03,1836.31
2012-05-30,1903.75,1899.41,1863.07,1865.99
2012-05-29,1881.64,1918.41,1878.53,1903.75
2012-05-28,1883.52,1921.46,1872.68,1881.64
2012-05-25,1885.38,1906.2,1869.74,1883.52
2012-05-24,1869.55,1893.83,1855.53,1885.38
2012-05-23,1939.72,1917.8,1867.68,1869.55
2012-05-22,1895.12,1946.83,1907.46,1939.72
2012-05-21,1864.06,1905.47,1865.49,1895.12
2012-05-18,1912.86,1889.37,1853.84,1864.06
2012-05-16,1929.24,1934.38,1881.18,1912.86
2012-05-15,1962.7,1981.98,1925.84,1929.24
2012-05-14,2041.3,2022.77,1950.7,1962.7
2012-05-11,2026.95,2043.45,2007.58,2041.3
2012-05-10,2006.27,2038,1994.35,2026.95
2012-05-09,2010.37,2033.37,1985.91,2006.27
2012-05-08,2034.2,2045.63,2006.73,2010.37
2012-05-07,2016.5,2037.26,1979.02,2034.2
2012-05-04,2075.04,2061.56,2008.7,2016.5
2012-05-03,2074.11,2093.78,2063.5,2075.04
2012-05-02,2087.76,2121.09,2058.39,2074.11
2012-04-30,2118.3,2128.71,2086.35,2087.76
2012-04-27,2069.51,2130.13,2058.73,2118.3
2012-04-26,2099.03,2124.55,2063.8,2069.51
2012-04-25,2047.03,2101.6,2054.72,2099.03
2012-04-24,1983.6,2052.84,2007.26,2047.03
2012-04-23,2043.81,2035.83,1977.13,1983.6
2012-04-20,2038.18,2054.36,2027.65,2043.81
2012-04-19,2050.12,2090.6,2037.29,2038.18
2012-04-18,2079.21,2080.64,2041.94,2050.12
2012-04-17,2022.41,2083.58,2018.65,2079.21
2012-04-16,2019.33,2041.04,2003.36,2022.41
2012-04-13,2058.61,2051.02,2012.84,2019.33
2012-04-12,2050.65,2064.79,2017.19,2058.61
2012-04-11,2051.75,2092.31,2041.66,2050.65
2012-04-10,2124.11,2111.06,2051.75,2051.75
2012-04-05,2116.96,2138.16,2086.02,2124.11
2012-04-04,2202.15,2188.36,2114.77,2116.96
2012-04-03,2214.32,2225.79,2202.15,2202.15
2012-04-02,2209.1,2214.32,2171.33,2214.32
2012-03-30,2171.87,2216.73,2183.92,2209.1
2012-03-29,2198.19,2211.93,2166.34,2171.87
2012-03-28,2212.1,2226.32,2194.67,2198.19
2012-03-27,2238.44,2248.7,2209.34,2212.1
2012-03-26,2201.39,2238.63,2185.74,2238.44
2012-03-23,2189.83,2208.95,2165.38,2201.39
2012-03-22,2221.48,2218.9,2165.01,2189.83
2012-03-21,2255.57,2258.7,2209.2,2221.48
2012-03-20,2292.71,2276.13,2243.05,2255.57
2012-03-19,2290,2294.62,2272.75,2292.71
2012-03-16,2275.79,2293.19,2276.95,2290
2012-03-15,2264.06,2276.62,2258.74,2275.79
2012-03-14,2259.91,2286.33,2263.6,2264.06
2012-03-13,2221.39,2263.81,2236.15,2259.91
2012-03-12,2221.46,2226.21,2200.31,2221.39
2012-03-09,2228.36,2239.75,2213.53,2221.46
2012-03-08,2187.48,2228.54,2192.09,2228.36
2012-03-07,2148.87,2191.08,2148.19,2187.48
2012-03-06,2236.38,2222.87,2148.56,2148.87
2012-03-05,2253.99,2251.59,2225.77,2236.38
2012-03-02,2244.68,2258.43,2235.85,2253.99
2012-03-01,2243.63,2258.52,2227.83,2244.68
2012-02-29,2242.14,2265.37,2233.28,2243.63
2012-02-28,2246.75,2267.53,2220.38,2242.14
2012-02-27,2282.29,2268.39,2229.78,2246.75
2012-02-24,2252.86,2289.92,2256.84,2282.29
2012-02-23,2263.02,2279.26,2232.15,2252.86
2012-02-22,2284.57,2297.52,2257.32,2263.02
2012-02-21,2302.3,2309.15,2276.73,2284.57
2012-02-20,2255.23,2302.99,2269.91,2302.3
2012-02-17,2212.97,2259.43,2230.78,2255.23
2012-02-16,2215.53,2215.64,2185.28,2212.97
2012-02-15,2189.56,2224.28,2205.18,2215.53
2012-02-14,2193.2,2209.08,2181.8,2189.56
2012-02-13,2178.76,2213.26,2186.51,2193.2
2012-02-10,2203.3,2199.43,2170.35,2178.76
2012-02-09,2207.85,2222.13,2192.04,2203.3
2012-02-08,2176.89,2218.4,2188.06,2207.85
2012-02-07,2186.32,2194.22,2158.35,2176.89
2012-02-06,2193.02,2196.16,2166.81,2186.32
2012-02-03,2162.38,2193.78,2151.47,2193.02
2012-02-02,2153.77,2166.96,2143.79,2162.38
2012-02-01,2093.47,2158.42,2094.91,2153.77
2012-01-31,2067.82,2104.06,2075.31,2093.47
2012-01-30,2117.29,2106.87,2057.47,2067.82
2012-01-27,2153.98,2154.01,2116.44,2117.29
2012-01-26,2105,2154.31,2095.88,2153.98
2012-01-25,2107.33,2131.37,2083.51,2105
2012-01-24,2149.86,2139.49,2078.48,2107.33
2012-01-23,2133.52,2156.33,2116.89,2149.86
2012-01-20,2142.34,2155.33,2113.9,2133.52
2012-01-19,2108.05,2142.34,2106,2142.34
2012-01-18,2088.21,2113.97,2072.47,2108.05
2012-01-17,2047.65,2104.53,2065.89,2088.21
2012-01-16,2007.13,2052.2,1996.15,2047.65
2012-01-13,2025.75,2052.14,1990.13,2007.13
2012-01-12,2012.84,2055.35,2015.21,2025.75
2012-01-11,2031.11,2049.63,2007.45,2012.84
2012-01-10,1975.34,2031.11,1989.78,2031.11
2012-01-09,1988.87,2006.58,1970.93,1975.34
2012-01-05,1994.36,2010.78,1977.96,1988.87
2012-01-04,2022.45,2018.46,1984.59,1994.36
2012-01-03,1991.33,2022.45,1985,2022.45
2012-01-02,1942.06,1996.57,1943.04,1991.33
2011-12-30,1916.41,1942.06,1910.42,1942.06
2011-12-29,1899.55,1916.41,1893.09,1916.41
2011-12-28,1908.61,1922.88,1892.6,1899.55
2011-12-27,1920.2,1927.56,1903.11,1908.61
2011-12-23,1901.68,1924.01,1909.18,1920.2
2011-12-22,1871.74,1901.68,1877.44,1901.68
2011-12-21,1884.55,1921.35,1862.04,1871.74
2011-12-20,1810.2,1885.1,1803.19,1884.55
2011-12-19,1822.96,1840.33,1804.65,1810.2
2011-12-16,1830.59,1841.41,1813.99,1822.96
2011-12-15,1816.59,1844.88,1811.04,1830.59
2011-12-14,1866.3,1873.55,1814.87,1816.59
2011-12-13,1860.94,1888.72,1838.9,1866.3
2011-12-12,1919.58,1920.16,1858.97,1860.94
2011-12-09,1902.15,1945.72,1886.53,1919.58
2011-12-08,1965.98,1981,1902.15,1902.15
2011-12-07,2007.01,2023.26,1939.72,1965.98
2011-12-05,1974.35,2012.41,1990.31,2007.01
2011-12-02,1971.16,2009.25,1967.8,1974.35
2011-12-01,1997.73,2002.53,1963.2,1971.16
2011-11-30,1921.91,2002.08,1885.33,1997.73
2011-11-29,1916.18,1934.24,1886.58,1921.91
2011-11-28,1801.32,1919.49,1823.97,1916.18
2011-11-25,1802.06,1817.61,1773.01,1801.32
2011-11-24,1783.32,1828.1,1776.71,1802.06
2011-11-23,1811.2,1829.59,1781.26,1783.32
2011-11-22,1821.95,1843.46,1805.94,1811.2
2011-11-21,1898.44,1897.79,1820.28,1821.95
2011-11-18,1926.62,1920.16,1893.96,1898.44
2011-11-17,1963.61,1963.96,1920.06,1926.62
2011-11-16,1967.74,1990.13,1948.98,1963.61
2011-11-15,1989.8,1989.5,1945.23,1967.74
2011-11-14,2015.22,2045.19,1980.21,1989.8
2011-11-11,1943.92,2017.19,1944.45,2015.22
2011-11-10,1960.5,1989.71,1919.83,1943.92
2011-11-09,2010.4,2038.45,1944.26,1960.5
2011-11-08,2004.2,2044.02,2005.79,2010.4
2011-11-07,1995.92,2032.93,1965.85,2004.2
2011-11-04,2041.71,2061.98,1983.79,1995.92
2011-11-03,1982.32,2048.38,1936.73,2041.71
2011-11-02,1949.49,1988.5,1924.87,1982.32
2011-11-01,2027.15,1985.69,1925.9,1949.49
2011-10-31,2125.39,2112.3,2027.15,2027.15
2011-10-28,2143.84,2173.06,2111.12,2125.39
2011-10-27,2027.82,2145.85,2089.75,2143.84
2011-10-26,2018.69,2059.75,2010.03,2027.82
2011-10-25,2027.72,2045.91,2000.64,2018.69
2011-10-24,1963.47,2029.81,1984.14,2027.72
2011-10-21,1915.78,1964.38,1919.96,1963.47
2011-10-20,1938.87,1967.64,1904.01,1915.78
2011-10-19,1951.11,1964.75,1926.58,1938.87
2011-10-18,1939.08,1959.28,1901.24,1951.11
2011-10-17,2006.69,2042.59,1930.06,1939.08
2011-10-14,1981.38,2026.2,1977.6,2006.69
2011-10-13,1997.77,2027.65,1976.96,1981.38
2011-10-12,1946.38,1998.52,1916.26,1997.77
2011-10-11,1943.69,1956.3,1922.46,1946.38
2011-10-10,1886.78,1943.79,1881.67,1943.69
2011-10-07,1892.47,1913.88,1866.98,1886.78
2011-10-06,1827.05,1892.47,1841.47,1892.47
2011-10-05,1758.65,1828.03,1775.03,1827.05
2011-10-04,1844.1,1824.32,1738.31,1758.65
2011-10-03,1853.21,1857.67,1804.42,1844.1
2011-09-30,1896.35,1894.78,1841.4,1853.21
2011-09-29,1866.56,1897.56,1851.61,1896.35
2011-09-28,1892.86,1893.27,1849.88,1866.56
2011-09-27,1793.14,1892.86,1830.77,1892.86
2011-09-26,1771.61,1823.7,1736.87,1793.14
2011-09-23,1792.01,1814.59,1726.82,1771.61
2011-09-22,1897.15,1855.45,1792.01,1792.01
2011-09-21,1921.98,1932.85,1890.86,1897.15
2011-09-20,1885.21,1922.18,1868.61,1921.98
2011-09-19,1944.96,1923.95,1879.4,1885.21
2011-09-16,1924.2,1962.7,1913.38,1944.96
2011-09-15,1862.39,1934,1874.27,1924.2
2011-09-14,1838.04,1866.48,1821.74,1862.39
2011-09-13,1828.5,1858.75,1790.46,1838.04
2011-09-12,1886.83,1852.06,1810.01,1828.5
2011-09-09,1964.05,1959.61,1886.08,1886.83
2011-09-08,1952.51,1978.19,1930.51,1964.05
2011-09-07,1870.45,1952.51,1901.7,1952.51
2011-09-06,1883.17,1903.37,1853.61,1870.45
2011-09-05,1969.68,1939.74,1872.37,1883.17
2011-09-02,2038.29,2016.67,1958.2,1969.68
2011-09-01,2033.42,2044.02,1989.93,2038.29
2011-08-31,1968.91,2043.86,1990.12,2033.42
2011-08-30,1948.44,1971.92,1935.15,1968.91
2011-08-29,1891.49,1954.91,1906.09,1948.44
2011-08-26,1899.56,1900.18,1839.33,1891.49
2011-08-25,1912.16,1951.67,1892.52,1899.56
2011-08-24,1885.29,1939.56,1880.94,1912.16
2011-08-23,1868.11,1928.59,1869.34,1885.29
2011-08-22,1860.15,1903.83,1839.41,1868.11
2011-08-19,1866.87,1893.94,1792.31,1860.15
2011-08-18,1995.57,1971.13,1854.25,1866.87
2011-08-17,1982.22,2012.15,1937.8,1995.57
2011-08-16,2007.34,2017.78,1949.94,1982.22
2011-08-15,1964.97,2019.46,1956.82,2007.34
2011-08-12,1902.48,1970.77,1859.28,1964.97
2011-08-11,1812.37,1905.49,1799.1,1902.48
2011-08-10,1869.19,1936.79,1806.48,1812.37
2011-08-09,1790.73,1869.19,1717.93,1869.19
2011-08-08,1869.22,1907.4,1785.45,1790.73
2011-08-05,1885.71,1926.15,1787.72,1869.22
2011-08-04,1986,2019.87,1885.71,1885.71
2011-08-03,2049.68,2035.11,1969.62,1986
2011-08-02,2112.92,2117.34,2048.74,2049.68
2011-08-01,2185.11,2233.18,2111.37,2112.92
2011-07-29,2199.87,2197.31,2155.64,2185.11
2011-07-28,2227.67,2217.15,2177.58,2199.87
2011-07-27,2257.87,2251.99,2218.49,2227.67
2011-07-26,2272.12,2283.65,2247.4,2257.87
2011-07-25,2286.6,2282.01,2262.75,2272.12
2011-07-22,2272.58,2305.46,2275.16,2286.6
2011-07-21,2265.97,2283.94,2226.9,2272.58
2011-07-20,2221.51,2271.06,2240.05,2265.97
2011-07-19,2200.37,2226.74,2198.24,2221.51
2011-07-18,2266,2261.42,2194.91,2200.37
2011-07-15,2294.64,2282.15,2257.97,2266
2011-07-14,2326.1,2318.39,2285.65,2294.64
2011-07-13,2292.78,2328.4,2284.31,2326.1
2011-07-12,2320.92,2299.77,2239.74,2292.78
2011-07-11,2377.65,2358.83,2315.17,2320.92
2011-07-08,2426.43,2437.29,2377.33,2377.65
2011-07-07,2396.22,2433.5,2400.24,2426.43
2011-07-06,2407.52,2409.08,2390.56,2396.22
2011-07-05,2415.5,2419.36,2403.32,2407.52
2011-07-04,2409.83,2420.88,2406.63,2415.5
2011-07-01,2392.73,2411.91,2373.22,2409.83
2011-06-30,2341.45,2392.73,2353.96,2392.73
2011-06-29,2256.96,2341.45,2269.28,2341.45
2011-06-28,2253.91,2278.69,2240.12,2256.96
2011-06-27,2266.02,2261.97,2240.33,2253.91
2011-06-23,2307.21,2299.67,2264.57,2266.02
2011-06-22,2320.68,2338.41,2305.95,2307.21
2011-06-21,2279.22,2320.68,2285.4,2320.68
2011-06-20,2345.19,2319.57,2277.25,2279.22
2011-06-17,2313.1,2353.03,2292.73,2345.19
2011-06-16,2348.31,2333.18,2287.2,2313.1
2011-06-15,2384.65,2385.84,2342.07,2348.31
2011-06-14,2379.11,2404.19,2374.39,2384.65
2011-06-13,2390.14,2397.66,2373.41,2379.11
2011-06-10,2430.66,2429.18,2383.6,2390.14
2011-06-09,2392.68,2432.07,2390.18,2430.66
2011-06-08,2447.45,2439.72,2389.36,2392.68
2011-06-07,2442.81,2463.34,2439.57,2447.45
2011-06-06,2459.45,2461.3,2434.05,2442.81
2011-06-03,2507.85,2497.16,2448.99,2459.45
2011-06-01,2522.89,2526.39,2491.16,2507.85
2011-05-31,2543.19,2575.54,2517.91,2522.89
2011-05-30,2537.45,2552.34,2539.9,2543.19
2011-05-27,2520.86,2544.22,2529.44,2537.45
2011-05-26,2537.43,2552.39,2517.4,2520.86
2011-05-25,2529.44,2537.7,2510.31,2537.43
2011-05-24,2527.04,2554.8,2529.44,2529.44
2011-05-23,2578.27,2555.16,2523.33,2527.04
2011-05-20,2587.07,2606.05,2573.03,2578.27
2011-05-19,2571.31,2592.39,2565.24,2587.07
2011-05-18,2564.81,2588.17,2567.28,2571.31
2011-05-17,2581.15,2598.7,2564.56,2564.81
2011-05-16,2587.78,2585.46,2556.63,2581.15
2011-05-13,2593.52,2613.84,2582.72,2587.78
2011-05-12,2611.82,2605.11,2574.38,2593.52
2011-05-11,2607.68,2624.46,2600.37,2611.82
2011-05-10,2579.42,2607.78,2576.21,2607.68
2011-05-09,2577.13,2595.97,2559.85,2579.42
2011-05-06,2540.89,2580.15,2516.48,2577.13
2011-05-05,2555.84,2575.4,2534.06,2540.89
2011-05-04,2614.12,2596.77,2551.89,2555.84
2011-05-03,2650.5,2651.7,2607.63,2614.12
2011-05-02,2637.4,2653.37,2645.15,2650.5
2011-04-29,2635.27,2638.93,2628.46,2637.4
2011-04-28,2628.37,2637.6,2623.81,2635.27
2011-04-27,2622.26,2633.83,2614.38,2628.37
2011-04-26,2615.46,2625.26,2606.05,2622.26
2011-04-21,2616.63,2627.22,2606.24,2615.46
2011-04-20,2578.44,2619.79,2583.95,2616.63
2011-04-19,2555.18,2586.99,2557.34,2578.44
2011-04-18,2594.15,2595.66,2544.84,2555.18
2011-04-15,2611.73,2605.17,2580.67,2594.15
2011-04-14,2635.87,2639.48,2599.09,2611.73
2011-04-13,2612.32,2643.57,2615.71,2635.87
2011-04-12,2663.62,2648.35,2607.86,2612.32
2011-04-11,2659.6,2663.62,2645.31,2663.62
2011-04-08,2650.48,2663.63,2650.91,2659.6
2011-04-07,2677.83,2679.41,2647.27,2650.48
2011-04-06,2680.17,2682.22,2664.8,2677.83
2011-04-05,2677.07,2680.17,2658.41,2680.17
2011-04-04,2659.15,2677.41,2656.92,2677.07
2011-04-01,2637.82,2660.35,2627.02,2659.15
2011-03-31,2649.86,2653.18,2634.7,2637.82
2011-03-30,2628.38,2659.56,2645.27,2649.86
2011-03-29,2626.6,2637.67,2610.61,2628.38
2011-03-28,2617.25,2633.34,2607.39,2626.6
2011-03-25,2608.79,2620.07,2598.66,2617.25
2011-03-24,2579.38,2608.79,2567.7,2608.79
2011-03-23,2566.02,2580.04,2549.86,2579.38
2011-03-22,2575.09,2593.26,2551.14,2566.02
2011-03-21,2518.91,2577.86,2549.69,2575.09
2011-03-18,2497.82,2537.26,2513.37,2518.91
2011-03-17,2451.14,2505.31,2463.41,2497.82
2011-03-16,2476.44,2514.8,2451.14,2451.14
2011-03-15,2500.53,2480.54,2388.68,2476.44
2011-03-14,2537.25,2527.54,2496.93,2500.53
2011-03-11,2583.18,2574.3,2537.25,2537.25
2011-03-10,2614.5,2612.01,2580.14,2583.18
2011-03-09,2587.03,2626.69,2596.03,2614.5
2011-03-08,2576.42,2602.1,2574.21,2587.03
2011-03-07,2568.4,2602.1,2550.51,2576.42
2011-03-04,2597.34,2603.49,2564.21,2568.4
2011-03-03,2578.44,2605.7,2584.22,2597.34
2011-03-02,2605.62,2592.94,2568.17,2578.44
2011-03-01,2601.08,2632.54,2598.4,2605.62
2011-02-28,2581.97,2612.2,2576.4,2601.08
2011-02-25,2553.22,2591.04,2561.45,2581.97
2011-02-24,2562.53,2566.36,2530.11,2553.22
2011-02-23,2617.65,2607.13,2554.79,2562.53
2011-02-22,2619.12,2624.52,2583.72,2617.65
2011-02-21,2645.98,2658.75,2618.05,2619.12
2011-02-18,2630.66,2652.72,2628.57,2645.98
2011-02-17,2655.11,2660.09,2624.97,2630.66
2011-02-16,2644.07,2659.9,2649.58,2655.11
2011-02-15,2664.68,2663.42,2637.39,2644.07
2011-02-14,2666.77,2671.69,2661.39,2664.68
2011-02-11,2685.58,2684.57,2647.35,2666.77
2011-02-10,2705.56,2707.76,2675.41,2685.58
2011-02-09,2696.04,2712.5,2692.66,2705.56
2011-02-08,2700.25,2707.44,2679.82,2696.04
2011-02-07,2668.02,2706.09,2680.49,2700.25
2011-02-04,2662.65,2681.92,2656.02,2668.02
2011-02-03,2670.4,2689.13,2653.97,2662.65
2011-02-02,2710.72,2716.7,2664.81,2670.4
2011-02-01,2676.66,2720.98,2690.93,2710.72
2011-01-31,2685.98,2684.04,2661.06,2676.66
2011-01-28,2687.37,2715.08,2681.98,2685.98
2011-01-27,2672.59,2694.81,2660.05,2687.37
2011-01-26,2655.85,2687.19,2667.03,2672.59
2011-01-25,2650.78,2684.57,2649.14,2655.85
2011-01-24,2648.58,2674.19,2633.49,2650.78
2011-01-21,2611.9,2678.18,2616.56,2648.58
2011-01-20,2640.51,2639.08,2600.23,2611.9
2011-01-19,2696.57,2700.91,2640.51,2640.51
2011-01-18,2674.95,2699.24,2676.15,2696.57
2011-01-17,2684.61,2689.9,2667.39,2674.95
2011-01-14,2681.93,2687.47,2655.02,2684.61
2011-01-13,2706.06,2706.67,2676.83,2681.93
2011-01-12,2663.17,2706.06,2665.66,2706.06
2011-01-11,2613.06,2664.95,2622.02,2663.17
2011-01-10,2665.15,2661.22,2612.76,2613.06
2011-01-07,2651.1,2675.42,2641.21,2665.15
2011-01-05,2664.63,2670.31,2638.7,2651.1
2011-01-04,2679.92,2692.89,2663.86,2664.63
2011-01-03,2628.48,2684.79,2639.42,2679.92
2010-12-30,2645.36,2652.14,2628.48,2628.48
2010-12-29,2638.57,2655.05,2642.79,2645.36
2010-12-28,2636.17,2646.34,2635.69,2638.57
2010-12-27,2646.74,2644.8,2630.47,2636.17
2010-12-23,2647.9,2651.35,2640.48,2646.74
2010-12-22,2638.39,2655.89,2641.08,2647.9
2010-12-21,2593.04,2641.06,2613.86,2638.39
2010-12-20,2569.69,2600.98,2570.82,2593.04
2010-12-17,2577.57,2590.36,2569.69,2569.69
2010-12-16,2569.69,2581.85,2565.35,2577.57
2010-12-15,2560.97,2573.4,2543.12,2569.69
